 &plot nbnd=  40, nks=   151 /
            0.000000  0.000000  0.000000
   -0.557   -0.125    4.237    5.134    5.813    7.150    7.333    7.821    7.845    7.898
    8.226    9.351    9.587    9.618    9.689    9.785   10.092   10.502   11.151   11.986
   12.983   13.178   13.198   13.339   14.305   15.055   15.702   16.576   17.092   17.791
            0.116667  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.500   -1.044
   -0.555   -0.189    4.326    5.097    5.696    7.225    7.326    7.850    7.874    7.886
    8.299    9.369    9.597    9.601    9.690    9.785   10.079   10.524   11.165   12.006
   12.974   13.105   13.114   13.341   14.317   15.075   15.584   16.667   17.127   17.779
            0.133333  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.479   -1.039
   -0.552   -0.258    4.422    5.061    5.582    7.291    7.318    7.872    7.881    7.905
    8.382    9.388    9.582    9.608    9.692    9.785   10.065   10.548   11.181   12.028
   12.964   13.021   13.028   13.344   14.332   15.098   15.466   16.759   17.159   17.768
            0.150000  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.455   -1.035
   -0.550   -0.331    4.519    5.028    5.470    7.312    7.349    7.856    7.914    7.936
    8.472    9.409    9.561    9.621    9.694    9.784   10.049   10.573   11.200   12.052
   12.921   12.948   12.953   13.347   14.349   15.123   15.349   16.851   17.188   17.759
            0.166667  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.428   -1.032
   -0.547   -0.406    4.609    5.011    5.362    7.306    7.400    7.840    7.950    7.967
    8.568    9.432    9.539    9.636    9.697    9.782   10.034   10.598   11.222   12.078
   12.816   12.868   12.940   13.352   14.370   15.151   15.234   16.936   17.212   17.751
            0.183333  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.399   -1.032
   -0.544   -0.481    4.671    5.027    5.257    7.301    7.445    7.822    7.988    7.997
    8.668    9.456    9.515    9.652    9.699    9.780   10.017   10.622   11.246   12.106
   12.708   12.787   12.925   13.356   14.394   15.121   15.182   17.011   17.232   17.746
            0.200000  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.367   -1.036
   -0.553   -0.542    4.687    5.095    5.155    7.296    7.486    7.803    8.026    8.028
    8.768    9.481    9.491    9.670    9.700    9.777   10.001   10.646   11.273   12.135
   12.599   12.708   12.909   13.362   14.422   15.013   15.214   17.070   17.244   17.744
            0.216667  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.332   -1.049
   -0.619   -0.539    4.669    5.058    5.204    7.293    7.524    7.783    8.052    8.069
    8.865    9.465    9.506    9.689    9.701    9.774    9.985   10.667   11.302   12.166
   12.490   12.633   12.892   13.368   14.454   14.909   15.249   17.113   17.249   17.745
            0.233333  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.294   -1.074
   -0.674   -0.537    4.633    4.965    5.336    7.292    7.559    7.763    8.076    8.112
    8.958    9.439    9.531    9.702    9.711    9.770    9.968   10.685   11.334   12.197
   12.384   12.561   12.873   13.374   14.490   14.811   15.285   17.140   17.246   17.750
            0.250000  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.254   -1.114
   -0.714   -0.535    4.589    4.876    5.481    7.291    7.592    7.742    8.097    8.155
    9.043    9.411    9.556    9.701    9.733    9.767    9.953   10.699   11.368   12.230
   12.283   12.495   12.853   13.380   14.530   14.720   15.323   17.154   17.234   17.759
            0.266667  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.211   -1.170
   -0.738   -0.534    4.544    4.792    5.635    7.292    7.624    7.720    8.114    8.201
